@id,@lat,@lon,name,place,population,addr:district,addr:region
1425068368,51.4429710,35.4371027,Обуховка,hamlet,,,
1425068370,51.3540785,35.4748682,Первомайская,hamlet,,,
1425068376,51.3830734,35.7432033,Сула,hamlet,,,
1425068379,51.4596593,35.7043795,Хитровка,hamlet,,,
1425068380,51.3909417,35.4419092,Красный Клин,hamlet,,,
1425068388,51.3508623,35.3734164,Нечаев,hamlet,,,
1425068390,51.2762910,35.5467950,Махов Колодезь,hamlet,,Большесолдатский район,Курская область
1425068391,51.3136450,35.4595904,Новосотницкий,hamlet,,,
1425068392,51.4330773,35.4085255,Доброхимовка,hamlet,,,
1425068393,51.4387980,35.4094652,Чубаровка,hamlet,,,
1425068402,51.4850009,35.6915049,2-я Косторная,hamlet,,,
1425068403,51.3081724,35.6782870,Веселый,hamlet,,,
1425068404,51.4405101,35.5656771,Нелидовка,hamlet,,,
1425068408,51.4396006,35.6641249,Житень,hamlet,,,
1425068413,51.3344045,35.3952176,Ямская Степь,hamlet,,,
1425068417,51.3487180,35.3862910,Нижняя Паровая,hamlet,,,
1425068418,51.3201938,35.4146137,Бердин,hamlet,,,
1425068419,51.4107541,35.7407717,Исаевский,hamlet,,,
1425068420,51.4423291,35.4547838,Дальняя Гатка,hamlet,,,
1425068421,51.5152427,35.6518511,1-е Мальцево,hamlet,,,
1425068422,51.3878539,35.6730384,Извеково,hamlet,,,
1425068423,51.4718507,35.5797533,Борщень,village,,,
1425068424,51.2835916,35.7727007,Леоновка,hamlet,,,
1425068425,51.4568783,35.4008822,Ширковский,hamlet,,,
1425068426,51.3789430,35.4334978,Ржава,hamlet,,,
1425068427,51.2596423,35.5522875,Растворово,hamlet,,,
1425068428,51.3810858,35.4470591,Бочанка,hamlet,,,
1425068429,51.5636091,35.6417231,Долгий,hamlet,,,
1425068430,51.4516368,35.4812197,Ольшанка,hamlet,,,
1425068431,51.4117177,35.5335764,Ширково,hamlet,,,
1425068432,51.3952262,35.4796747,Щербачевка,hamlet,,,
1425068433,51.3273771,35.4180483,Розгребли,hamlet,,,
1425068434,51.3951191,35.6452421,Верхнее Гридино,hamlet,,,
1425068435,51.4277752,35.3871493,Раково,hamlet,,,
1425431318,51.3778890,35.2265918,Погребки,village,,,
1425639935,51.7191676,36.0896522,1-я Моква,village,,,
1425640066,51.6724372,35.7689029,Малютина,hamlet,,,
1425816548,52.2298328,35.0116842,Бычки,hamlet,,Дмитриевский район,Курская область
1425816549,52.2144197,35.0604490,Дерюгино,village,,Дмитриевский район,Курская область
1425816550,52.2047040,34.9030720,Красный Клин,hamlet,,,
1425816552,52.2283043,35.0553987,Первоавгустовский,village,1716,Дмитриевский район,Курская область
1425816553,52.1821542,35.0155050,Первомайский,isolated_dwelling,,Дмитриевский район,Курская область
1425816554,52.2104478,34.9933418,Пристанционный,hamlet,,Дмитриевский район,Курская область
1426261725,51.8843862,35.5691564,Большое Городьково,hamlet,,Конышёвский район,Курская область
1426261750,52.0575847,34.7500183,Глубое,hamlet,,,
1426261817,51.8742093,35.5333213,Клесово,hamlet,,Конышёвский район,Курская область
1426261827,51.9031893,35.5364316,Малое Городьково,village,,Конышёвский район,Курская область
1426261835,52.1415956,35.0799698,Нива,village,,Дмитриевский район,Курская область
1426261849,52.0495621,34.7755174,Орлово-Никольский,hamlet,,,
1426261868,52.1141665,35.2300042,Расстрыгино,hamlet,,,
1426261914,52.1210461,35.1918268,Снижа,hamlet,,,
1426261941,51.4301004,35.2497700,Шапошниково,hamlet,,,
1426261979,51.5240398,35.3463976,Яблоновый,hamlet,,,
1426349687,52.0977250,35.0918238,Борки,hamlet,,,
1426349699,52.0926493,35.0996347,Горелое,hamlet,,,
1426349700,52.1061220,35.1046992,Красная Дубрава,village,,,
1426349704,52.0629529,35.1687506,Куток,hamlet,,,
1426349713,52.1314226,35.0953548,Ладыгино,hamlet,,Дмитриевский район,Курская область
1426349718,52.0796000,35.0900000,Рогозна,hamlet,,Дмитриевский район,Курская область
1426349721,52.0972155,35.1328334,Старая Першина,hamlet,,,
1426349724,52.0994276,35.0753293,Старый Город,village,,,
1426349727,52.1222737,35.1087430,Татарка,hamlet,,Дмитриевский район,Курская область
1426816254,51.9866533,35.3183227,Булгаковка,hamlet,,Конышёвский район,Курская область
1426870771,51.2343608,35.6650331,Малый Каменец,village,,,
1426870782,51.3689477,35.5546548,Левшино,hamlet,,,
1426870786,51.3169413,35.6399705,Выдрин,hamlet,,,
1426870800,51.2651982,34.4725015,Волфино,hamlet,,,
1426870805,51.2694945,35.4932000,Бирюковка,village,,,
1426870809,51.3551208,35.6216028,Скородное,village,,,
1426870813,51.2820587,35.6430604,Сторожевое,village,,,
1426870822,51.2426380,35.6459770,Дубрава,hamlet,,,
1426870824,51.2444631,35.7055452,Шелеповка,hamlet,,,
1426870858,51.2905403,35.6834009,Заломное,hamlet,,,
1426870866,51.2154042,35.5377912,Будище,hamlet,,,
1426870874,51.3318523,35.6595399,Большой Каменец,hamlet,,,
1426870875,51.2566582,34.4826295,Краснооктябрьский,hamlet,,,
1426870883,51.2951550,34.4826280,имени Калинина,hamlet,,,
1426935526,51.2772267,34.5425393,Обуховка,hamlet,,,
1426935563,51.2567119,34.5339563,Новый Путь,hamlet,,,
1426935577,51.4244542,34.2991664,Дроновка,village,,,
1426935579,51.4099749,34.3257310,Колодежи,hamlet,,,
1426996568,51.2582985,34.6770766,Медвежье,hamlet,,,
1426996601,51.4426872,34.2794468,Неониловка,hamlet,,,
1426996609,51.4134011,34.2695978,Ходейково,hamlet,,,
1426996633,51.4265681,34.3406656,Урусы,hamlet,,,
1427432672,51.2866060,34.7298930,Глушково,hamlet,,,
1427432719,51.3008341,34.4334775,Ольхожемчугов,hamlet,,,
1427432851,51.3299578,34.4119234,Тяжино,hamlet,,,
1427432881,51.2783367,34.7785598,2-я Мужица,hamlet,,,
1427433314,51.3400927,34.3874294,Заболотовка,hamlet,,,
1427650340,51.4143405,34.3562348,Кабановка,hamlet,,,
1427696563,52.3017102,36.9276189,Ахтырка,village,,Колпнянский район,Орловская область
1427696569,52.2819613,36.9144245,Петровка,isolated_dwelling,,Колпнянский район,Орловская область
1427696570,52.3598223,36.9232437,Крюково,isolated_dwelling,,Колпнянский район,Орловская область
1427696591,52.2741780,36.9317731,Васильевка Первая,hamlet,,Колпнянский район,Орловская область
1427696614,52.3896649,36.9256040,Василь-Плотка,hamlet,,Колпнянский район,Орловская область
1427696616,52.2788914,36.9193705,Струково,isolated_dwelling,,Колпнянский район,Орловская область
1427696657,52.3731617,36.9325563,Вороново,hamlet,,Колпнянский район,Орловская область
1427696661,52.2829149,36.9069788,Кожушки,isolated_dwelling,,Колпнянский район,Орловская область
1427696663,52.2953616,36.9442164,Юдинка,hamlet,,,
1427737579,52.1224496,37.2395298,Яковка,village,,Колпнянский район,Орловская область
1427737599,52.1309081,37.1403074,Спасское Первое,hamlet,,Колпнянский район,Орловская область
1427737621,52.1173389,37.1241304,Белый,hamlet,,Колпнянский район,Орловская область
1427737631,52.1528762,37.2406434,Моховое,hamlet,,Колпнянский район,Орловская область
1427737638,52.0949077,37.0623731,Просека,hamlet,,Колпнянский район,Орловская область
1427737641,52.1389686,37.0645210,Букреевка,hamlet,,Колпнянский район,Орловская область
1427737672,52.1103577,37.0809125,Дубовое,hamlet,,Колпнянский район,Орловская область
1427737696,52.1139532,37.1322050,Королевка,isolated_dwelling,,Колпнянский район,Орловская область
1427737698,52.1371802,37.1287202,Спасское Второе,village,,Колпнянский район,Орловская область
1427737714,52.1245324,37.0851204,Белый Колодезь Второй,hamlet,,Колпнянский район,Орловская область
1427737717,52.1267192,37.2535631,Красногорье,hamlet,,Колпнянский район,Орловская область
1427737731,52.1448946,37.1383783,Зелёная Роща,hamlet,,,
1427737733,52.1247458,37.1870851,Крутое,hamlet,,Колпнянский район,Орловская область
1427737740,52.1262173,37.0409219,Белое,hamlet,,Колпнянский район,Орловская область
1427737762,52.1091150,37.0453378,Юрьево,hamlet,,Колпнянский район,Орловская область
1427737780,52.1285107,37.1007631,Белый Колодезь Первый,village,,Колпнянский район,Орловская область
1427737801,52.0862617,37.0662355,имени Ворошилова,hamlet,,,
1427737818,52.1021575,37.1285936,Никольское,hamlet,,Колпнянский район,Орловская область
1427737833,52.1282736,37.0541784,Поляковочка,hamlet,,Колпнянский район,Орловская область
1427759310,52.1740120,36.9712226,Щегловитовка,hamlet,,Колпнянский район,Орловская область
1427759325,52.1544004,36.9581763,Веселый,hamlet,,Колпнянский район,Орловская область
1427759333,52.1669041,36.9616096,Александровка,hamlet,,,
1427759361,52.1724329,37.0113055,Трудолюбовка,hamlet,,Колпнянский район,Орловская область
1427759369,52.1123564,36.9273610,Моховое,hamlet,,Колпнянский район,Орловская область
1427759383,52.1484231,36.9987743,Знаменское,village,,Колпнянский район,Орловская область
1427781382,52.2230098,36.9826359,Андреевка,hamlet,,Колпнянский район,Орловская область
